,game_result,game_score,win_rate
546,-1,5203,0.0
547,-1,5263,0.0
548,0,5238,0.0
549,0,9660,0.0
550,-1,4672,0.0
551,-1,6388,0.0
552,0,8489,0.0
553,-1,5409,0.0
554,-1,4126,0.0
555,-1,5660,0.0
556,0,9307,0.0
557,-1,5897,0.0
558,-1,4479,0.0
559,-1,4305,0.0
560,0,6789,0.0
561,0,8846,0.0
562,0,7102,0.0
563,0,8907,0.0
564,-1,6299,0.0
565,-1,4768,0.0
566,0,8492,0.0
567,-1,5269,0.0
568,0,8284,0.0
569,0,7238,0.0
570,0,9023,0.0
571,-1,4340,0.0
572,-1,4854,0.0
573,-1,4232,0.0
574,0,9401,0.0
575,0,8489,0.0
576,0,8622,0.0
577,0,9709,0.0
578,0,6231,0.0
579,-1,5748,0.0
580,-1,4023,0.0
581,-1,4566,0.0
582,-1,4521,0.0
583,-1,4615,0.0
584,-1,5157,0.0
585,0,5081,0.0
586,-1,3784,0.0
587,-1,5028,0.0
588,0,9047,0.0
589,0,7875,0.0
590,-1,3619,0.0
591,0,7594,0.0
592,0,8661,0.0
593,0,7092,0.0
594,0,8785,0.0
595,0,8628,0.0
596,0,8030,0.0
597,0,8285,0.0
598,0,8947,0.0
599,0,5101,0.0
600,0,9167,0.0
601,0,8874,0.0
602,0,8667,0.0
603,0,7631,0.0
604,0,8712,0.0
605,0,9247,0.0
606,0,6586,0.0
607,-1,5441,0.0
608,-1,5061,0.0
609,0,7672,0.0
610,0,9865,0.0
611,0,7813,0.0
612,0,7590,0.0
613,0,8358,0.0
614,0,6228,0.0
615,0,8783,0.0
616,0,6228,0.0
617,0,7670,0.0
618,-1,4302,0.0
619,0,7599,0.0
620,0,7628,0.0
621,0,7794,0.0
622,0,7605,0.0
623,-1,3881,0.0
624,0,9357,0.0
625,0,8411,0.0
626,0,7234,0.0
627,0,9406,0.0
628,0,6737,0.0
629,0,9228,0.0
630,0,7017,0.0
631,0,7064,0.0
632,0,6792,0.0
633,0,8030,0.0
634,0,6239,0.0
635,0,9150,0.0
636,0,7449,0.0
637,0,7898,0.0
638,0,7607,0.0
639,0,7672,0.0
640,0,6011,0.0
641,0,7110,0.0
642,0,9448,0.0
643,0,9772,0.0
644,0,4649,0.0
645,0,10952,0.0
646,0,5854,0.0
647,0,7481,0.0
648,0,8026,0.0
649,0,9353,7.142857142857142
650,0,7664,7.142857142857142
651,0,8540,7.142857142857142
652,0,9501,7.142857142857142
653,0,8196,7.142857142857142
654,0,7586,7.142857142857142
655,0,2763,7.142857142857142
656,0,9241,7.142857142857142
657,0,8314,7.142857142857142
658,0,6231,7.142857142857142
659,0,8384,7.142857142857142
660,0,7654,7.142857142857142
661,0,10722,7.142857142857142
662,1,12327,7.142857142857142
663,0,7033,0.0
664,0,8796,0.0
665,0,7961,0.0
666,0,6625,0.0
667,0,7088,0.0
668,0,7404,0.0
669,0,8521,0.0
670,0,7520,0.0
671,0,9687,0.0
672,0,6871,0.0
673,0,8487,0.0
674,0,8708,0.0
675,0,7052,0.0
676,0,8633,0.0
677,0,5437,0.0
678,0,6731,0.0
679,0,8640,0.0
680,0,8864,7.142857142857142
681,0,7521,7.142857142857142
682,0,9634,7.142857142857142
683,0,7589,7.142857142857142
684,0,9708,7.142857142857142
685,0,9698,7.142857142857142
686,-1,3224,7.142857142857142
687,0,9087,7.142857142857142
688,-1,2501,7.142857142857142
689,0,8705,7.142857142857142
690,0,5484,7.142857142857142
691,0,6410,7.142857142857142
692,0,6787,7.142857142857142
693,1,14243,14.285714285714285
694,0,8040,7.142857142857142
695,0,8000,7.142857142857142
696,0,7864,7.142857142857142
697,0,9138,7.142857142857142
698,0,8718,7.142857142857142
699,0,9391,7.142857142857142
700,0,7961,7.142857142857142
701,0,6823,7.142857142857142
702,0,6458,7.142857142857142
703,0,7585,7.142857142857142
704,0,10088,7.142857142857142
705,0,9099,14.285714285714285
706,1,13602,14.285714285714285
707,0,7679,7.142857142857142
708,0,6199,7.142857142857142
709,0,8848,7.142857142857142
710,0,8619,7.142857142857142
711,0,8529,7.142857142857142
712,0,8165,7.142857142857142
713,0,9559,7.142857142857142
714,0,8484,7.142857142857142
715,0,7558,7.142857142857142
716,-1,3222,7.142857142857142
717,0,8804,7.142857142857142
718,1,12269,7.142857142857142
719,0,8525,0.0
720,0,9648,0.0
721,0,7559,0.0
722,0,7784,0.0
723,0,8324,0.0
724,0,8928,0.0
725,0,8532,0.0
726,0,6479,0.0
727,0,7040,0.0
728,0,7323,0.0
729,0,7034,0.0
730,0,8377,0.0
731,0,8332,0.0
732,0,5175,0.0
733,0,9304,0.0
734,0,7332,0.0
735,0,8783,0.0
736,0,9027,0.0
737,0,7834,0.0
738,0,9119,0.0
739,0,6824,0.0
740,0,7590,0.0
741,0,9056,0.0
742,0,7490,0.0
743,0,10073,0.0
744,0,7007,0.0
745,0,5767,0.0
746,0,9192,0.0
747,0,6268,0.0
